,neg_pos_volume_summary,candle_LZ,cumsum,cumsum_%_50_000,cumsum_%_TrueFalse
2023-07-28 11:30:00,neg,-12962.932650718512,-18985068.708228018,14931.291771981865,False
2023-07-28 11:45:00,neg,-2232.213916911764,-18987300.92214493,12699.07785506919,False
2023-07-31 22:00:00,neg,-2078.8321917792587,-18989379.75433671,10620.24566328898,False
2023-07-31 22:15:00,neg,-4618.294088322799,-18993998.048425034,6001.9515749663115,True
2023-07-31 22:30:00,neg,-7645.19243017943,-19001643.240855213,48356.759144786745,False
2023-07-31 22:45:00,neg,-11218.719494130119,-19012861.960349344,37138.03965065628,False
2023-07-31 23:00:00,neg,-16434.359865067763,-19029296.320214413,20703.679785586894,False
2023-07-31 23:15:00,neg,-11982.727760498487,-19041279.04797491,8720.952025089413,False
2023-07-31 23:30:00,neg,-10247.11374704689,-19051526.161721956,48473.838278044015,False
2023-07-31 23:45:00,neg,-8170.535746865915,-19059696.69746882,40303.30253117904,False
2023-08-01 15:30:00,neg,-5598.131450002059,-19065294.828918822,34705.17108117789,False
2023-08-01 15:45:00,neg,-4070.549350756349,-19069365.37826958,30634.62173042074,False
2023-08-01 16:00:00,neg,-10443.781366633928,-19079809.159636214,20190.840363785625,False
2023-08-01 16:15:00,neg,-2054.915596760586,-19081864.075232975,18135.924767024815,False
2023-08-02 17:30:00,neg,-15948.299014927778,-19097812.3742479,2187.6257520988584,True
2023-08-02 17:45:00,neg,-24620.229074583138,-19122432.603322484,27567.3966775164,False
2023-08-02 18:00:00,neg,-21497.509483233254,-19143930.112805717,6069.887194283307,True
2023-08-02 18:15:00,neg,-14039.003908024333,-19157969.11671374,42030.88328626007,False
2023-08-02 18:30:00,neg,-6223.3873209250005,-19164192.504034664,35807.49596533552,False
2023-08-03 10:15:00,neg,-6378.6287986204925,-19170571.132833283,29428.867166716605,False
2023-08-03 10:30:00,neg,-12404.200784614488,-19182975.3336179,17024.666382100433,False
2023-08-03 11:00:00,neg,-3908.6644826382458,-19186883.998100538,13116.001899462193,False
2023-08-03 11:15:00,neg,-10116.873392836254,-19197000.871493373,2999.128506626934,True
2023-08-03 11:30:00,neg,-6578.910979962518,-19203579.782473337,46420.217526663095,False
2023-08-03 11:45:00,neg,-11410.89584728871,-19214990.678320624,35009.321679376066,False
2023-08-03 12:00:00,neg,-3335.892320776594,-19218326.570641402,31673.429358597845,False
2023-08-03 16:45:00,neg,-2649.8799278842916,-19220976.450569287,29023.549430713058,False
2023-08-03 17:00:00,neg,-6719.454599152584,-19227695.90516844,22304.094831559807,False
2023-08-03 17:15:00,neg,-2904.2593407314066,-19230600.16450917,19399.835490830243,False
2023-08-03 17:30:00,neg,-559.3066183365737,-19231159.471127506,18840.528872493654,False
2023-08-04 00:00:00,neg,-1176.2589778959345,-19232335.730105404,17664.26989459619,False
2023-08-04 00:15:00,neg,-226.87076154984223,-19232562.600866955,17437.399133045226,False
2023-08-04 00:30:00,neg,-512.0080222111781,-19233074.608889166,16925.391110833734,False
2023-08-04 00:45:00,neg,-954.2023719724875,-19234028.81126114,15971.18873886019,False
2023-08-04 01:00:00,neg,-4656.150217098833,-19238684.961478237,11315.038521762937,False
2023-08-04 03:15:00,neg,-0.4884086498454253,-19238685.44988689,11314.550113111734,False
2023-08-04 03:30:00,neg,-464.09810197969455,-19239149.54798887,10850.45201113075,False
2023-08-04 10:00:00,neg,-1474.087512875371,-19240623.635501746,9376.364498253912,False
2023-08-04 10:15:00,neg,-5831.993276793414,-19246455.62877854,3544.371221460402,True
2023-08-04 10:30:00,neg,-1750.8564667087892,-19248206.48524525,1793.5147547498345,True
2023-08-04 11:00:00,neg,-2770.0905606024608,-19250976.575805854,49023.42419414595,False
2023-08-04 11:15:00,neg,-3681.415097568739,-19254657.990903422,45342.00909657776,False
2023-08-04 11:30:00,neg,-168.30003143500986,-19254826.290934857,45173.70906514302,False
2023-08-04 11:45:00,neg,-10481.551442731796,-19265307.84237759,34692.15762241185,False
2023-08-04 12:00:00,neg,-19326.919172793987,-19284634.76155038,15365.23844961822,False
2023-08-04 12:15:00,neg,-21375.952202393153,-19306010.713752776,43989.286247223616,False
2023-08-04 12:30:00,neg,-16082.277929729062,-19322092.991682507,27907.008317492902,False
2023-08-04 12:45:00,neg,-16450.72070158967,-19338543.712384097,11456.287615902722,False
2023-08-04 13:00:00,neg,-10614.45088476337,-19349158.16326886,841.8367311395705,True
2023-08-04 13:15:00,neg,-10501.871805598532,-19359660.035074458,40339.964925542474,False
2023-08-04 13:30:00,neg,-10172.403329142191,-19369832.4384036,30167.561596401036,False
2023-08-04 13:45:00,neg,-7173.300916819789,-19377005.73932042,22994.26067958027,False
2023-08-04 14:00:00,neg,-8268.329809620396,-19385274.06913004,14725.930869959295,False
2023-08-04 14:15:00,neg,-13383.428547171465,-19398657.49767721,1342.5023227892816,True
2023-08-04 14:30:00,neg,-12024.447376973687,-19410681.945054185,39318.054945815355,False
2023-08-04 14:45:00,neg,-13046.117621609084,-19423728.062675793,26271.937324207276,False
2023-08-04 15:00:00,neg,-18471.8365189006,-19442199.899194695,7800.1008053049445,False
2023-08-04 15:15:00,neg,-14434.052756887519,-19456633.951951582,43366.048048418015,False
2023-08-04 15:30:00,neg,-3720.232810404337,-19460354.184761986,39645.81523801386,False
2023-08-04 15:45:00,neg,-18856.307263469054,-19479210.492025454,20789.507974546403,False
2023-08-07 12:45:00,neg,-1720.6111000458445,-19480931.103125498,19068.8968745023,False
2023-08-07 13:00:00,neg,-8040.076386822672,-19488971.179512322,11028.820487678051,False
2023-08-07 13:15:00,neg,-14484.43672485482,-19503455.61623718,46544.383762821555,False
2023-08-07 13:30:00,neg,-9044.495113682713,-19512500.11135086,37499.88864913955,False
2023-08-07 13:45:00,neg,-4002.944337389171,-19516503.05568825,33496.94431174919,False
2023-08-07 14:00:00,neg,-3513.200018786541,-19520016.255707037,29983.744292963296,False
2023-08-08 14:45:00,neg,-2087.0660360652605,-19522103.3217431,27896.67825689912,False
2023-08-08 15:30:00,neg,-6767.8210710483345,-19528871.14281415,21128.857185851783,False
2023-08-08 15:45:00,neg,-1961.8388024513722,-19530832.9816166,19167.018383398652,False
2023-08-08 16:45:00,neg,-532.9512804285532,-19531365.93289703,18634.067102968693,False
2023-08-08 17:00:00,neg,-11821.073196483985,-19543187.006093517,6812.993906483054,True
2023-08-08 17:15:00,neg,-18249.921642648696,-19561436.927736167,38563.072263833135,False
2023-08-08 17:30:00,neg,-5416.320788423155,-19566853.24852459,33146.75147540867,False
2023-08-09 00:00:00,neg,-1900.7426042356915,-19568753.99112883,31246.008871171623,False
2023-08-09 00:15:00,neg,-609.3111249585749,-19569363.302253786,30636.697746213526,False
2023-08-09 00:30:00,neg,-1383.207525211708,-19570746.509779,29253.490221001208,False
2023-08-09 00:45:00,neg,-1554.6307698729122,-19572301.14054887,27698.859451130033,False
2023-08-09 01:00:00,neg,-2128.399760514277,-19574429.540309384,25570.459690615535,False
2023-08-09 01:15:00,neg,-2070.514578152407,-19576500.054887537,23499.945112463087,False
2023-08-09 01:30:00,neg,-4310.146958883873,-19580810.20184642,19189.798153579235,False
2023-08-09 01:45:00,neg,-2294.038761254683,-19583104.240607675,16895.759392324835,False
2023-08-09 02:00:00,neg,-4177.535842837068,-19587281.77645051,12718.223549488932,False
2023-08-09 02:15:00,neg,-4703.007355678964,-19591984.78380619,8015.216193810105,False
2023-08-09 02:30:00,neg,-2721.4548526803455,-19594706.23865887,5293.761341128498,True
2023-08-09 02:45:00,neg,-2409.402947990278,-19597115.641606864,2884.358393136412,True
2023-08-09 04:15:00,neg,-1012.6360158067729,-19598128.27762267,1871.7223773300648,True
2023-08-10 00:00:00,neg,-8539.735372466284,-19606668.012995135,43331.98700486496,False
2023-08-10 00:15:00,neg,-1408.179590548966,-19608076.192585684,41923.80741431564,False
2023-08-10 00:30:00,neg,-1339.6388665599618,-19609415.831452243,40584.16854775697,False
2023-08-10 00:45:00,neg,-1288.6256082386099,-19610704.457060482,39295.54293951765,False
2023-08-10 01:00:00,neg,-6219.020168002886,-19616923.477228485,33076.52277151495,False
2023-08-10 01:15:00,neg,-1386.516462793094,-19618309.993691277,31690.00630872324,False
2023-08-10 01:30:00,neg,-1068.8563001057616,-19619378.84999138,30621.15000861883,False
2023-08-10 01:45:00,neg,-1469.5118049184941,-19620848.3617963,29151.63820369914,False
2023-08-10 02:00:00,neg,-2907.887735599121,-19623756.2495319,26243.750468101352,False
2023-08-10 02:15:00,neg,-3830.6152889584046,-19627586.864820857,22413.1351791434,False
2023-08-10 02:30:00,neg,-3462.0945395555595,-19631048.959360413,18951.040639586747,False
2023-08-10 02:45:00,neg,-3035.955650245927,-19634084.91501066,15915.084989339113,False
2023-08-10 03:00:00,neg,-4345.643889977234,-19638430.55890064,11569.441099360585,False
2023-08-10 03:15:00,neg,-7273.374177700403,-19645703.93307834,4296.066921658814,True
2023-08-10 03:30:00,neg,-12922.262164449581,-19658626.195242792,41373.80475720763,False
2023-08-10 03:45:00,neg,-17799.21568579508,-19676425.41092859,23574.58907141164,False
2023-08-10 04:00:00,neg,-15889.905634435425,-19692315.316563025,7684.683436974883,False
2023-08-10 04:15:00,neg,-19156.8817650278,-19711472.19832805,38527.801671948284,False
2023-08-10 04:30:00,neg,-15871.794289488467,-19727343.99261754,22656.00738245994,False
2023-08-10 04:45:00,neg,-13479.21812771605,-19740823.210745256,9176.789254743606,False
2023-08-10 05:00:00,neg,-13198.590866274544,-19754021.80161153,45978.198388468474,False
2023-08-10 05:15:00,neg,-7389.526554759661,-19761411.32816629,38588.67183370888,False
2023-08-10 05:30:00,neg,-3758.278385157126,-19765169.60655145,34830.393448550254,False
2023-08-10 05:45:00,neg,-2770.362108896919,-19767939.968660347,32060.031339652836,False
2023-08-10 06:00:00,neg,-4215.194292917743,-19772155.162953265,27844.83704673499,False
2023-08-10 06:45:00,neg,-1392.7147124370965,-19773547.877665702,26452.122334297746,False
2023-08-10 07:00:00,neg,-48.30545002800666,-19773596.183115732,26403.816884268075,False
2023-08-10 07:15:00,neg,-20.668399930073132,-19773616.851515662,26383.148484338075,False
2023-08-10 08:15:00,neg,-52.71231010456652,-19773669.563825767,26330.436174232513,False
2023-08-10 21:00:00,neg,-3158.214129237286,-19776827.777955003,23172.222044996917,False
2023-08-10 21:15:00,neg,-49.05216534845385,-19776876.83012035,23123.169879648834,False
2023-08-10 23:00:00,neg,-54.657413636512835,-19776931.487533987,23068.51246601343,False
2023-08-10 23:15:00,neg,-1812.4940587657782,-19778743.981592752,21256.01840724796,False
2023-08-10 23:30:00,neg,-26.892621079314917,-19778770.87421383,21229.125786170363,False
2023-08-10 23:45:00,neg,-30.013092926405985,-19778800.887306757,21199.11269324273,False
2023-08-11 20:00:00,neg,-5924.762902375902,-19784725.650209133,15274.349790867418,False
2023-08-11 20:15:00,neg,-10027.308207534317,-19794752.958416667,5247.041583333164,True
2023-08-11 20:30:00,neg,-2538.031662571666,-19797290.99007924,2709.009920760989,True
2023-08-11 20:45:00,neg,-7131.4152302665425,-19804422.405309506,45577.59469049424,False
2023-08-11 21:00:00,neg,-23560.410335276152,-19827982.815644782,22017.184355217963,False
2023-08-11 21:15:00,neg,-14780.209937879625,-19842763.02558266,7236.97441734001,False
2023-08-11 21:30:00,neg,-12424.026852459954,-19855187.05243512,44812.947564881295,False
2023-08-11 21:45:00,neg,-5910.656963497844,-19861097.709398616,38902.290601383895,False
2023-08-11 22:00:00,neg,-2388.767957473146,-19863486.477356087,36513.52264391258,False
2023-08-11 22:15:00,neg,-7275.759066649486,-19870762.236422736,29237.763577263802,False
2023-08-11 22:30:00,neg,-15252.12668883653,-19886014.363111574,13985.636888425797,False
2023-08-11 22:45:00,neg,-11817.087443712815,-19897831.450555287,2168.5494447126985,True
2023-08-11 23:00:00,neg,-13034.091388912344,-19910865.5419442,39134.45805580169,False
2023-08-11 23:15:00,neg,-11443.475259709014,-19922309.01720391,27690.982796091586,False
2023-08-11 23:30:00,neg,-6651.278454022789,-19928960.295657933,21039.70434206724,False
2023-08-11 23:45:00,neg,-4359.991611479969,-19933320.287269413,16679.71273058653,False
2023-08-14 16:45:00,neg,-13927.57878844783,-19947247.86605786,2752.1339421384037,True
2023-08-14 17:00:00,neg,-25675.016112712532,-19972922.882170573,27077.117829427123,False
2023-08-14 17:15:00,neg,-7997.950883962321,-19980920.833054535,19079.16694546491,False
2023-08-15 00:15:00,neg,-19.448536853983967,-19980940.28159139,19059.71840861067,False
2023-08-15 00:30:00,neg,-14.68488996182584,-19980954.96648135,19045.033518649638,False
2023-08-15 01:00:00,neg,-794.0028373263378,-19981748.969318677,18251.03068132326,False
2023-08-15 03:45:00,neg,-2031.122105143071,-19983780.09142382,16219.908576179296,False
2023-08-15 04:00:00,neg,-1501.3376109202609,-19985281.42903474,14718.570965260267,False
2023-08-15 04:30:00,neg,-47.535432229079355,-19985328.96446697,14671.035533029586,False
2023-08-15 04:45:00,neg,-5422.383772009454,-19990751.34823898,9248.651761021465,False
2023-08-15 15:45:00,neg,-13150.89362396049,-20003902.241862938,46097.75813706219,False
2023-08-15 22:15:00,neg,-1778.3356277544513,-20005680.57749069,44319.422509308904,False
2023-08-15 22:30:00,neg,-6307.0304157248665,-20011987.607906416,38012.39209358394,False
2023-08-15 22:45:00,neg,-14118.123238078044,-20026105.731144495,23894.26885550469,False
2023-08-15 23:00:00,neg,-6317.641683050163,-20032423.372827545,17576.62717245519,False
2023-08-15 23:30:00,neg,-1527.0473553279746,-20033950.420182873,16049.579817127436,False
2023-08-15 23:45:00,neg,-624.9339313539944,-20034575.354114227,15424.645885773003,False
2023-08-16 21:15:00,neg,-2259.187639925679,-20036834.541754153,13165.458245847374,False
2023-08-16 22:15:00,neg,-11254.552649302519,-20048089.094403457,1910.9055965431035,True
2023-08-16 22:30:00,neg,-26305.359829337947,-20074394.454232793,25605.5457672067,False
2023-08-16 22:45:00,neg,-13028.002613429544,-20087422.456846222,12577.543153777719,False
2023-08-16 23:00:00,neg,-17880.471022054724,-20105302.927868277,44697.072131723166,False
2023-08-16 23:15:00,neg,-10288.385103547635,-20115591.312971823,34408.68702817708,False
2023-08-16 23:30:00,neg,-6418.157641318919,-20122009.47061314,27990.529386859387,False
2023-08-16 23:45:00,neg,-2647.459921747903,-20124656.930534888,25343.06946511194,False
2023-08-17 04:30:00,neg,-1169.014463327573,-20125825.944998216,24174.055001784116,False
2023-08-17 04:45:00,neg,-4863.620891314633,-20130689.56588953,19310.434110470116,False
2023-08-17 05:00:00,neg,-1579.9167084981648,-20132269.48259803,17730.517401970923,False
2023-08-17 07:00:00,neg,-1621.5258535128357,-20133891.008451544,16108.991548456252,False
2023-08-17 07:15:00,neg,-1433.004175525615,-20135324.01262707,14675.987372931093,False
2023-08-17 08:45:00,neg,-1439.0581670428583,-20136763.070794113,13236.92920588702,False
2023-08-17 20:45:00,neg,-6278.380351670248,-20143041.451145783,6958.548854216933,True
2023-08-17 21:00:00,neg,-11700.803048670889,-20154742.254194453,45257.74580554664,False
2023-08-17 21:15:00,neg,-12855.903263675596,-20167598.15745813,32401.84254186973,False
2023-08-17 21:30:00,neg,-10757.010718641,-20178355.16817677,21644.83182322979,False
2023-08-17 21:45:00,neg,-11378.547483988266,-20189733.71566076,10266.284339241683,False
2023-08-17 22:00:00,neg,-20666.80079692445,-20210400.516457684,39599.48354231566,False
2023-08-17 22:15:00,neg,-11288.01326788362,-20221688.529725567,28311.470274433494,False
2023-08-17 22:30:00,neg,-3974.025756916565,-20225662.555482484,24337.4445175156,False
2023-08-18 15:45:00,neg,-14587.1483988483,-20240249.703881335,9750.296118665487,False
2023-08-18 16:00:00,neg,-2853.229540630596,-20243102.933421966,6897.0665780343115,True
2023-08-20 23:45:00,neg,-0.27786505620838486,-20243103.21128702,6896.788712978363,True
2023-08-21 00:15:00,neg,-142.2603306502719,-20243245.471617673,6754.528382327408,True
2023-08-21 00:30:00,neg,-1741.4196666198984,-20244986.89128429,5013.108715709299,True
2023-08-21 00:45:00,neg,-2685.262147585101,-20247672.153431877,2327.846568122506,True
2023-08-21 01:00:00,neg,-1346.518997740335,-20249018.672429617,981.3275703825057,True
2023-08-21 01:15:00,neg,-1697.25842305226,-20250715.93085267,49284.06914732978,False
2023-08-21 02:00:00,neg,-1802.7130215912655,-20252518.64387426,47481.35612573847,False
2023-08-21 02:15:00,neg,-4009.243501323561,-20256527.887375586,43472.112624414265,False
2023-08-21 02:30:00,neg,-6732.032335525523,-20263259.919711113,36740.080288887024,False
2023-08-21 02:45:00,neg,-5048.7126738505285,-20268308.632384963,31691.367615036666,False
2023-08-21 03:00:00,neg,-2825.7976036070354,-20271134.42998857,28865.57001142949,False
2023-08-21 03:15:00,neg,-377.19261333491346,-20271511.622601904,28488.377398096025,False
2023-08-21 04:15:00,neg,-1810.4435959881275,-20273322.06619789,26677.93380210921,False
2023-08-21 04:30:00,neg,-11681.267486849863,-20285003.333684742,14996.66631525755,False
2023-08-21 04:45:00,neg,-10243.815611806276,-20295247.14929655,4752.8507034517825,True
2023-08-21 05:00:00,neg,-14367.246723794,-20309614.39602034,40385.603979658335,False
2023-08-21 05:15:00,neg,-7777.213946720594,-20317391.609967064,32608.390032935888,False
2023-08-21 09:15:00,neg,-3202.8189982240474,-20320594.42896529,29405.571034710854,False
2023-08-21 09:30:00,neg,-569.7663842235158,-20321164.195349514,28835.804650485516,False
2023-08-21 10:00:00,neg,-1504.9436908264659,-20322669.13904034,27330.860959660262,False
2023-08-21 10:15:00,neg,-3932.443308764307,-20326601.582349103,23398.417650897056,False
2023-08-22 17:00:00,neg,-4838.169668805783,-20331439.752017908,18560.2479820922,False
2023-08-22 17:15:00,neg,-4913.742625037466,-20336353.494642947,13646.50535705313,False
